date,open,high,low,close,volume,currency_volume,SMA,CCI,ADX,STOCH,ATR,upper_bb,middle_band,lower_bb,RSI,MOM,EMA,MACD,MACDSingal,FearGreedIndex,btcDominance,ethDominance,score,activeCryptocurrencies,activeMarketPairs,activeExchanges,totalCryptocurrencies,totalExchanges,USDtotalMarketCap,USDtotalVolume24H,USDtotalVolume24HReported,USDaltcoinVolume24H,USDaltcoinVolume24HReported,USDaltcoinMarketCap,googlePrice,googleVolume,METAPrice,METAVolume,APPLEPrice,APPLEVolume,AMAZONPrice,AMAZONVolume
2020-12-15,19408.8,20800.0,19275.9,20666.2,32784.62605624,646064142.6851535,19020.27142857143,165.84842511134158,32.44791977025379,95.8639876352396,786.6857142857136,20530.51789995896,18791.725,17052.93210004104,69.77725173224505,1543.7000000000007,19381.47145345,667.8112012525526,661.3296005047403,91,63.4374,11.8339,1607990400000.0,4025.0,34227.0,395.0,19430.0,1652.0,563583183356.43,93387368442.65,171048543743.15,70925912377.02,128272579977.12,206060920720.54,88.054,21365340,275.55,23979455,127.88,157572262,158.256,66473720
2020-12-16,20666.3,23819.3,20553.6,23337.0,38950.96698905,856616166.0178888,19763.3,380.2224392911672,34.572002680346166,92.28850550821036,964.6642857142851,21535.03916736093,19134.035,16733.03083263907,79.33698224759895,4121.799999999999,20370.353590087503,955.9875816045424,720.2611967247008,92,63.6627,11.8435,1608076800000.0,4043.0,34285.0,395.0,19430.0,1652.0,566555638559.17,110755182869.07,201494987936.44,84003640042.56,147601391702.84,205871216261.39,87.8595,24675780,275.67,15884445,127.81,98208086,162.048,88548980
2020-12-17,23337.3,23699.9,22332.0,22560.1,23034.39863412,529203846.2378218,20399.557142857142,301.69631334193326,36.544365382574796,79.86665174360039,996.3142857142853,22109.614755018993,19386.26,16662.905244981004,72.18439065259321,3751.199999999997,20917.790192565626,1108.897422830698,797.9884419459003,92,64.1733,11.738,1608163200000.0,4063.0,34168.0,394.0,19430.0,1652.0,617233878970.85,176533957327.63,325740915559.78,132151327393.36,234092044825.86,221134561971.86,87.0255,34879500,274.48,16377844,128.7,94359460,161.804,69472900
2020-12-18,22558.0,23660.6,22466.4,23560.9,19564.00664772,450540833.9149957,21136.85714285714,228.784942402208,38.37584503464424,95.86844251155209,1033.8928571428567,22888.65921654195,19658.5,16428.34078345805,75.27656149866493,5208.300000000003,21578.567644424216,1295.8974702548257,897.5702476076854,95,65.5085,11.3321,1608249600000.0,4075.0,34208.0,394.0,19430.0,1652.0,646662647680.5,279395483914.52,544387019740.04,208017878529.69,383567315403.46,223043914122.35,86.311,85256740,276.4,26692669,126.655,192541480,160.0825,119914200
2020-12-21,23102.0,23660.0,22372.6,23344.0,18333.29224081,420451445.86100847,22921.242857142854,111.61112411265282,40.972827035518364,85.81568708978051,1261.0142857142857,24498.522211455627,20301.315,16104.10778854437,70.36584995250578,4944.200000000001,22629.03009999146,1534.7055236026645,1192.0792204202037,92,65.9392,10.9955,1608508800000.0,4083.0,34312.0,395.0,19430.0,1652.0,662256546234.09,166298209339.6,312255364388.16,128473716182.51,233886362492.41,225569865539.76,86.728,33973480,272.79,16553740,128.23,121251353,160.309,76736420
2020-12-22,23344.0,24150.0,22806.0,23452.1,20625.61648037,485128166.4542363,23319.22857142857,106.09699638477773,41.500046543398405,87.4209260194232,1265.55,24904.109985634557,20496.8,16089.490014365441,70.76893085600364,4231.399999999998,22834.797574993598,1554.9474037671316,1264.6528570895894,88,66.3766,10.8735,1608595200000.0,4085.0,34371.0,395.0,19430.0,1652.0,639482098768.53,188291126666.59,376330899696.47,142468339959.57,266700123070.0,215015526690.75,86.011,20376520,267.09,17334997,131.88,169351723,160.326,47634640
2020-12-23,23452.2,23687.6,22604.2,23234.6,15324.68394829,355611657.76781887,23304.600000000002,83.91667395162865,41.75413111401941,84.19114371417538,1291.1499999999999,25217.135018689205,20711.11,16205.084981310796,68.7429009395669,4030.2999999999993,22934.7481812452,1535.7358010040516,1318.869445872482,93,67.033,10.9742,1608681600000.0,4095.0,34324.0,395.0,19430.0,1652.0,659168264910.21,192251530225.7,361897367527.08,148117625287.39,271538750844.06,217308037770.86,86.4115,22971580,268.11,14328838,130.96,88223692,159.2635,41875580
2020-12-24,23234.7,24688.0,23109.4,24025.7,16243.90551642,387696718.9319875,23513.971428571425,95.64674635555235,42.392203723637465,90.27845054090157,1341.678571428571,25628.484125497085,20956.8,16285.115874502913,71.89463298109034,4616.9000000000015,23207.486135933897,1566.2904050956167,1368.353637717109,86,69.2394,10.6814,1608768000000.0,4113.0,34338.0,395.0,19430.0,1652.0,624113054376.15,225585965492.39,439362153168.76,174452743896.08,330514942670.75,191980825705.41,86.708,9312760,267.4,6702033,131.97,54927746,158.6345,29035740
2020-12-28,26910.7,27240.7,25840.0,26618.9,13164.68086682,351733075.3977625,25318.514285714286,116.30639674969025,47.52553374162248,80.33916849015317,1696.3857142857144,28456.62726818086,22507.7,16558.772731819143,74.78504770316431,3058.0,25593.923347697833,2086.919231058724,1724.8344139504559,92,69.4167,11.0673,1609113600000.0,4126.0,33982.0,394.0,19430.0,1652.0,704185686414.61,261857126362.03,498347685858.16,195266767788.78,355573693485.94,215363125226.83,88.698,27649620,277.0,23299394,136.69,124484812,164.198,113734660
2020-12-29,26618.8,28585.0,26241.9,28165.8,13391.15176578,370616629.9193651,25991.899999999998,139.59677419160974,48.98415043450836,94.78048659013372,1754.8857142857144,29095.799349563415,23009.2,16922.600650436587,78.60749639975089,4288.0,26236.892510773378,2222.1989403085972,1824.3073192220843,91,69.1401,11.4448,1609200000000.0,4134.0,34039.0,394.0,19430.0,1652.0,728179385072.71,205319228594.65,380937932282.88,156212947748.92,285586693440.08,224715736728.77,87.888,19725560,276.78,16382995,134.87,121047324,166.1,97458560
2020-12-30,28165.8,29309.0,27885.0,28780.7,17994.7308927,516852869.0871433,26784.2,155.141783596734,50.47254525853012,92.84156041246054,1623.3357142857144,29691.029309236157,23542.92,17394.81069076384,79.91115935549648,5678.0,26872.844383080035,2351.914963905412,1929.82884815875,91,69.4398,11.3996,1609286400000.0,4139.0,34280.0,395.0,19430.0,1652.0,732422027293.74,199301806904.62,388556249880.75,154113954960.77,300170332794.24,223829470435.44,86.8125,21026160,271.87,11803654,133.72,96452124,164.2925,64186180
2020-12-31,28780.0,29629.0,28320.0,29185.7,17525.9378863,509938013.6546651,27521.34285714286,144.93957499152623,51.913181856006794,94.2429319099752,1619.1285714285714,30223.000638499405,24082.215,17941.429361500595,80.74352788131445,5841.700000000001,27451.05828731003,2459.0495696988655,2035.6729924667732,95,70.425,11.2736,1609372800000.0,4149.0,34332.0,395.0,19430.0,1652.0,760731060139.62,191906601060.48,366564588689.12,140614606652.67,258634837588.28,224985945906.25,87.632,21067180,273.16,12900045,132.69,99116586,162.8465,59140500
2021-01-04,31737.1,32839.5,29880.0,32100.0,15756.44649381,496910394.7413505,30741.37142857143,121.9488412822457,55.497517469015555,77.94815386383411,2391.4142857142856,33723.56917888616,26610.085,19496.60082111384,76.27589664152062,6474.4000000000015,30718.589926844194,3149.5243563744225,2625.8608384179106,94,69.5703,12.7394,1609718400000.0,4162.0,34247.0,370.0,19430.0,1652.0,876589922892.12,320443594023.47,595815681565.39,241476657509.47,434886894254.45,266743909000.28,86.3065,37323640,268.94,15106017,129.41,143301887,159.3315,88228920
2021-01-05,32093.1,35808.4,31770.0,34559.3,25062.78495686,852297966.7824608,31654.728571428568,154.8940968207362,55.919365265100815,90.5401311703852,2583.871428571428,34938.036440038915,27171.2,19404.363559961086,80.32750124346836,7196.600000000002,31678.767445133148,3347.8829502948574,2770.2652607933,93,68.3439,13.649,1609804800000.0,4168.0,34270.0,370.0,19430.0,1652.0,869548486452.6,174321177974.47,382336199990.08,93137867853.53,189931489764.07,275265367503.25,87.0025,20358220,270.97,9871107,131.01,97662727,160.9255,53109540
2021-01-06,34552.5,38963.4,34271.1,38959.1,24946.95826383,913502503.2532812,33108.78571428572,188.804335975327,56.623475451552075,99.97287750725367,2841.6500000000005,37061.44608418256,27991.15,18920.853915817446,85.19791832144081,12049.099999999999,33498.85058384986,3816.120789402954,2979.4363665152314,95,68.7089,13.6515,1609891200000.0,4185.0,34290.0,370.0,19430.0,1652.0,920624311572.56,141977339323.72,307374478276.61,74347818278.41,143388126980.43,288073219694.45,86.144,46587620,263.34,24354149,126.66,155087703,156.919,87896140
2021-01-07,38963.5,41950.0,36518.0,40812.6,34286.43243929,1343230027.999058,34769.771428571425,192.49466055793255,57.51020734651979,93.6659445672694,3116.8928571428573,39323.39236035634,28853.734999999997,18384.077639643656,86.69258597030165,14193.699999999997,35327.28793788739,4287.34279110414,3241.0176514330137,91,68.5012,13.7656,1609977600000.0,4192.0,34159.0,369.0,19430.0,1652.0,1000232390769.68,164039168270.47,342547018247.25,88820306474.56,162602378054.04,315061491732.38,88.717,41931720,268.74,15789752,130.92,109576781,158.108,70287960
2021-01-08,40822.2,41625.2,38638.4,40529.0,19794.75653801,795670697.9782064,36030.9,168.15319419802873,58.33360124898982,91.32468039902807,3208.8142857142857,41095.930406597094,29686.294999999995,18276.659593402892,85.27373930036791,12363.2,36627.71595341554,4585.051848948602,3509.8244909361324,93,69.6016,13.2963,1610064000000.0,4120.0,34014.0,366.0,19430.0,1652.0,1052206214274.87,180029012156.19,389069177265.59,95355878084.03,179234088065.06,319853731563.5,89.8915,35484380,267.57,18527886,132.05,105158194,159.135,70754880
2021-01-11,31581.1,36627.1,30416.8,33826.4,39286.53509336,1337857763.735872,37133.485714285714,37.99770026300001,55.54076184945652,48.28400634067774,4054.4214285714284,42249.20448554981,31445.075,20640.945514450188,57.755508807412085,2125.300000000003,35408.33954284718,3740.720144167055,3800.319730549339,90,68.1367,13.7675,1610323200000.0,4040.0,34030.0,364.0,19430.0,1652.0,1047705851913.44,184458707534.94,374813136805.35,104369884199.12,188563016254.4,333833273193.98,87.8145,34811800,256.84,30412218,128.98,100620830,155.7105,73381080
2021-01-12,33830.9,35547.8,32376.1,34669.7,31037.82616678,1056995328.8216273,37149.25714285714,40.59190867919055,53.89919241511515,49.266202090592316,4113.607142857143,42182.944998593724,32016.830000000005,21850.71500140629,59.27268920692712,1152.2999999999956,35223.679657135384,3494.392481170653,3739.134280673602,84,69.1322,13.0059,1610409600000.0,4053.0,34086.0,364.0,19430.0,1652.0,957506510510.2,244799025184.36,505727149422.92,121415911174.4,201572991152.43,295561598183.2,86.8715,29534300,251.09,26449809,128.8,91951145,156.0415,70291640
2021-01-13,34668.2,40140.3,34380.2,39534.1,23392.39941355,874634890.7641597,37231.4,93.35764453901893,52.915047258446556,83.16445993031358,4423.328571428572,42755.737693415525,32792.25,22828.762306584475,66.7015611935515,7795.199999999997,36301.28474285154,3649.6218907185503,3721.2318026825915,78,68.5632,12.9539,1610496000000.0,4067.0,33902.0,362.0,19430.0,1652.0,919926156837.37,155615242438.11,303760849300.71,80807921487.46,135364008726.53,289195266120.32,87.3625,23431340,251.64,19528938,130.89,88636286,158.2945,66424760
2021-01-14,39540.3,40018.0,35243.6,35629.7,17480.07030216,671140221.2924937,36490.985714285714,69.10183876768772,52.00119818439715,55.95609756097559,4670.857142857143,42731.7213939915,33292.455,23853.1886060085,57.617116821721154,3529.699999999997,36133.388557138656,3418.1871330627,3660.622868758613,83,68.905,12.8109,1610582400000.0,4076.0,33959.0,360.0,19430.0,1652.0,1007426555868.52,132229001782.59,254184205286.29,62881814906.34,103318724239.95,313259647528.54,86.546,29211400,245.64,29738270,128.91,90221554,156.3735,61417980
2021-01-15,35635.8,37949.1,34410.1,37463.5,23152.03535839,846999995.4226688,36053.05714285714,56.99506011957008,50.934967959488816,68.73519163763066,4696.385714285715,42978.231431526525,33797.495,24616.75856847348,60.34862773882833,2904.199999999997,36465.91641785399,3344.1959453487107,3597.337484076633,88,68.831,13.1571,1610668800000.0,4079.0,34059.0,361.0,19430.0,1652.0,1059027014104.1,132492785124.05,258161592478.77,68920287324.02,123030489298.23,330088582765.22,86.381,31439780,251.36,24942930,127.14,111598431,155.2125,84878660
2021-01-19,37327.8,37867.7,33988.8,34186.8,26957.00677593,953424038.6902704,36613.62857142857,3.4447869318728253,46.36789703511728,32.688239170395065,4338.492857142856,42148.12492880271,35457.13,28766.135071197285,52.37364002593479,-5484.199999999997,35973.98839783661,2502.9037312537475,3126.6327681442267,80,66.2562,13.9593,1611014400000.0,4077.0,34194.0,361.0,19430.0,1652.0,1030379574330.94,110191430518.12,216445003016.62,60602447207.82,112455575492.38,347688788785.38,89.2235,41657960,261.1,28027041,127.83,90757329,156.038,66091440
2021-01-20,34190.5,35659.9,31040.0,31390.0,23799.91589427,791839628.3827938,35450.18571428571,-76.1993612620752,44.1495936743541,8.438247841015508,4333.3214285714275,41885.61387799435,35567.344999999994,29249.076122005637,47.13728184321033,-187.0,34827.99129837746,1974.3970169795575,2896.1856179112933,78,65.1071,15.2803,1611100800000.0,4086.0,34256.0,360.0,19430.0,1652.0,1032869171007.11,142055504111.51,268859621486.09,84696321432.5,154815955828.02,360397879486.37,94.0035,64151200,267.48,25199820,132.03,104319489,163.169,106196660
2021-01-21,31389.9,32751.7,28842.2,32464.5,38067.75931707,1180152041.4105008,34998.014285714286,-116.56402720279331,41.45558273494474,28.3368536337323,4224.5714285714275,41834.02559978906,35605.515,29377.00440021094,49.237151153283385,-1361.9000000000015,34237.1184737831,1623.5396537507258,2641.65642507918,75,64.5811,15.4345,1611187200000.0,4085.0,32425.0,358.0,19430.0,1652.0,1025653410835.52,152550937127.47,287258349334.53,85689517696.61,152884689353.91,363275202814.53,94.2075,58657760,272.87,20838547,136.87,120529544,165.3495,98900720
2021-01-22,32467.5,33815.9,31401.1,31883.1,15545.94400814,506514738.70008343,34200.81428571429,-85.81219819990413,39.21439223169704,24.312029293720702,4183.714285714285,41908.58022108666,35523.8,29139.019778913345,48.123239062732225,-2786.5999999999985,33648.613855337324,1283.7700426312658,2370.079148589597,40,64.8111,14.4944,1611273600000.0,4083.0,32661.0,360.0,19430.0,1652.0,885703222647.15,161255657777.05,324387086082.37,85476382842.2,152769982314.4,311669077392.3,94.628,32743820,274.5,21952971,139.07,114459170,164.6115,56438080
2021-01-25,34458.8,34609.0,30808.3,31744.2,14491.15026842,466669621.0961376,32581.814285714285,-89.5431309788079,34.32321702480049,25.68573476956302,3574.2999999999997,41915.87832700219,35511.305,29106.731672997816,47.85811436609143,-5719.299999999999,33084.50272022043,731.6899206739618,1645.8159932584704,74,62.3748,16.5296,1611532800000.0,4086.0,31965.0,359.0,19430.0,1652.0,963889593144.28,113214077395.04,214573688917.47,64576772968.86,118893753126.04,362665478312.33,94.714,50586920,278.01,19086415,142.92,157610556,164.7,74992600
2021-01-26,31744.1,32912.2,29230.5,30244.5,19979.55358239,622879637.494784,32018.62857142857,-119.6767711289788,32.41067936794158,12.4118214567051,3610.7285714285713,41675.30209990029,35075.575,28475.8479000997,45.02443109430503,-5490.5,32374.50204016532,408.67572964370265,1398.387940535517,71,63.1847,15.8903,1611619200000.0,4098.0,32086.0,358.0,19430.0,1652.0,952725120616.35,134284000028.15,248228332585.2,74388701820.86,128489486440.68,350748487003.21,95.3975,31461560,282.05,19373023,143.16,98387650,166.3065,59104260
2021-01-27,30244.5,32215.1,29492.0,31931.0,22504.27494226,700065620.6103873,32095.914285714283,-99.60041659755396,30.63475154371545,27.638289876339943,3393.7999999999993,40786.05932541612,34631.495,28476.930674583888,48.70280583387997,-4487.4000000000015,32263.62653012399,285.48027251579333,1175.8064069315722,78,62.9842,16.1089,1611705600000.0,4102.0,32158.0,359.0,19430.0,1652.0,962965946229.64,132777082522.17,238908842062.07,72527710506.7,119013615548.87,356449658202.88,90.947,82508940,272.14,35346106,142.06,140843659,161.629,93202180
2021-01-28,31936.0,38562.5,31644.7,37129.9,43625.77070585,1517242084.891254,32762.399999999998,41.15028550246911,30.742018436226786,85.26177175601578,3546.899999999999,40096.15880180769,34461.54,28826.92119819231,58.02620499779861,-198.0,33480.19489759299,600.4333443099822,1060.7317944072543,55,62.8927,15.9226,1611792000000.0,3975.0,32277.0,360.0,19430.0,1652.0,899608105524.53,136309454820.55,275964709486.13,73831820529.08,125132138467.2,333819901148.46,92.66,55272680,265.0,37758844,137.09,142620713,161.881,62984520
2021-01-29,37131.8,37538.6,32829.1,34222.9,29020.74525038,999813292.1844537,33096.65714285714,22.927229332066116,30.841623407844455,55.355287388249344,3630.5071428571423,39262.11396134126,34189.135,29116.15603865874,52.30197580822969,36.099999999998545,33665.87117319474,608.4514678602936,970.2757290978622,77,63.3916,15.5296,1611878400000.0,3982.0,32394.0,358.0,19430.0,1652.0,981399142368.02,142638847963.5,266118819897.03,66354523110.34,115597952604.24,359274789364.93,91.368,44528920,258.33,30388499,131.96,177523295,160.31,85871120
2021-02-01,33154.9,35666.0,33141.0,34717.7,11768.62240185,403265563.8618376,33465.77142857143,10.866351158093313,30.634100502801502,60.44566525724512,3530.2571428571423,39209.46294807531,34222.085,29234.707051924688,53.284488742443365,2834.5999999999985,33719.62065119153,497.790917655424,729.2079268408838,77,62.2892,15.2092,1612137600000.0,3982.0,32592.0,357.0,19430.0,1652.0,990275887106.73,134883270003.64,248050860946.02,82202014398.77,134507348896.25,373441374708.94,94.6535,40252020,262.01,22914257,134.14,106239823,167.144,83203180
